# x y z roll pitch yaw d_left d_right
27.045375 -20.652540 0.000000 0.000000 0.000000 -0.652096 1.100000 1.100000
27.349270 -20.884568 0.000000 0.000000 0.000000 -0.652089 1.100000 1.100000
27.653167 -21.116593 0.000000 0.000000 0.000000 -0.652080 1.100000 1.100000
27.957065 -21.348615 0.000000 0.000000 0.000000 -0.652072 1.100000 1.100000
28.260966 -21.580634 0.000000 0.000000 0.000000 -0.652063 1.100000 1.100000
28.564868 -21.812650 0.000000 0.000000 0.000000 -0.652054 1.100000 1.100000
28.868772 -22.044664 0.000000 0.000000 0.000000 -0.652045 1.100000 1.100000
29.172678 -22.276674 0.000000 0.000000 0.000000 -0.652035 1.100000 1.100000
29.476586 -22.508681 0.000000 0.000000 0.000000 -0.652025 1.100000 1.100000
29.780496 -22.740685 0.000000 0.000000 0.000000 -0.652014 1.100000 1.100000
30.084409 -22.972685 0.000000 0.000000 0.000000 -0.652004 1.100000 1.100000
30.388323 -23.204682 0.000000 0.000000 0.000000 -0.651993 1.100000 1.100000
30.692240 -23.436676 0.000000 0.000000 0.000000 -0.651981 1.100000 1.100000
30.996160 -23.668665 0.000000 0.000000 0.000000 -0.651970 1.100000 1.100000
31.300081 -23.900651 0.000000 0.000000 0.000000 -0.651958 1.100000 1.100000
31.604006 -24.132633 0.000000 0.000000 0.000000 -0.651945 1.100000 1.100000
31.907933 -24.364611 0.000000 0.000000 0.000000 -0.651933 1.100000 1.100000
32.211862 -24.596585 0.000000 0.000000 0.000000 -0.651920 1.100000 1.100000
32.515795 -24.828555 0.000000 0.000000 0.000000 -0.651907 1.100000 1.100000
32.819730 -25.060520 0.000000 0.000000 0.000000 -0.651923 1.100000 1.100000
33.123656 -25.292501 0.000000 0.000000 0.000000 -0.652042 1.100000 1.100000
33.427546 -25.524546 0.000000 0.000000 0.000000 -0.652312 1.100000 1.100000
33.731368 -25.756707 0.000000 0.000000 0.000000 -0.652738 1.100000 1.100000
34.035092 -25.989036 0.000000 0.000000 0.000000 -0.653318 1.100000 1.100000
34.338690 -26.221584 0.000000 0.000000 0.000000 -0.654053 1.100000 1.100000
34.642129 -26.454402 0.000000 0.000000 0.000000 -0.654944 1.100000 1.100000
34.945381 -26.687544 0.000000 0.000000 0.000000 -0.655990 1.100000 1.100000
35.248415 -26.921060 0.000000 0.000000 0.000000 -0.656691 1.100000 1.100000
35.551403 -27.154676 0.000000 0.000000 0.000000 -0.646613 1.100000 1.100000
35.858529 -27.381619 0.000000 0.000000 0.000000 -0.606520 1.100000 1.100000
36.177667 -27.589147 0.000000 0.000000 0.000000 -0.537543 1.100000 1.100000
36.512490 -27.771441 0.000000 0.000000 0.000000 -0.480122 1.100000 1.100000
36.855026 -27.941892 0.000000 0.000000 0.000000 -0.461987 1.100000 1.100000
37.197862 -28.112706 0.000000 0.000000 0.000000 -0.463450 1.100000 1.100000
37.540297 -28.284358 0.000000 0.000000 0.000000 -0.463921 1.100000 1.100000
37.882738 -28.455378 0.000000 0.000000 0.000000 -0.460471 1.100000 1.100000
38.225595 -28.624291 0.000000 0.000000 0.000000 -0.450775 1.100000 1.100000
38.570019 -28.788030 0.000000 0.000000 0.000000 -0.426322 1.100000 1.100000
38.919129 -28.939278 0.000000 0.000000 0.000000 -0.379831 1.100000 1.100000
39.276369 -29.070017 0.000000 0.000000 0.000000 -0.310468 1.100000 1.100000
39.645185 -29.172229 0.000000 0.000000 0.000000 -0.216861 1.100000 1.100000
40.027246 -29.235454 0.000000 0.000000 0.000000 -0.072019 1.100000 1.100000
40.408264 -29.227280 0.000000 0.000000 0.000000 0.175905 1.100000 1.100000
40.765149 -29.104298 0.000000 0.000000 0.000000 0.519969 1.100000 1.100000
